user_id,loan_id,loan_amount,repayment_ratio,defaulted,closed,time_since_last_loan_months
U04002,L6988,80962.91,0.74,0,1,22
U04002,L3837,95361.41,0.67,0,1,42
U04002,L2659,94317.14,0.92,0,1,28
U04003,L7053,26062.06,0.52,0,1,23
U04004,L4501,60194.05,0.98,0,1,44
U04004,L9804,51739.91,0.9,0,1,12
U04004,L3191,29158.22,0.82,0,1,47
U04005,L1939,61055.9,0.7,0,1,13
U04005,L5160,18542.26,0.96,0,1,38
U04006,L7705,26055.87,0.55,0,1,20
U04007,L5907,58295.53,0.86,0,1,1
U04007,L5114,15592.55,0.99,0,1,2
U04008,L6050,37042.36,0.83,0,1,34
U04008,L7387,6033.41,0.92,0,1,39
U04009,L8429,51582.03,0.79,0,1,11
U04010,L7381,98912.14,0.89,0,1,21
U04010,L8110,43395.76,0.99,0,1,35
U04010,L1386,80005.58,0.8,0,1,13
U04010,L6072,37153.54,0.69,0,1,45
U04011,L8524,84036.5,0.94,0,1,2
U04011,L8604,14930.7,0.69,0,1,33
U04011,L1363,43784.04,0.67,0,1,23
U04011,L6303,85413.39,0.55,0,1,12
U04011,L8002,33818.8,0.9,0,1,9
U04012,L4304,12294.81,0.58,0,1,27
U04013,L5804,80051.03,0.82,0,1,3
U04013,L3485,6207.29,0.83,0,1,29
U04013,L7464,39040.24,0.93,0,1,32
U04013,L8054,95970.26,0.74,0,1,30
U04013,L6718,54608.58,0.78,0,1,45
U04014,L5905,26665.81,0.93,0,1,19
U04015,L5440,49036.6,0.87,0,1,29
U04015,L7228,75946.7,0.78,0,1,15
U04015,L7500,72081.29,0.65,0,1,37
U04015,L7304,43749.06,0.79,0,1,16
U04015,L8314,57212.99,0.74,0,1,28
U04017,L1085,84741.94,0.89,0,1,23
U04018,L9087,52220.35,0.83,0,1,27
U04018,L8895,85582.3,0.76,0,1,42
U04018,L5138,10417.01,0.86,0,1,40
U04018,L6711,91927.4,0.9,0,1,2
U04019,L3730,38150.82,0.72,0,1,6
U04019,L3036,13250.86,0.8,0,1,43
U04019,L7112,45737.8,0.99,0,1,12
U04020,L3306,48237.52,0.92,0,1,36
U04020,L3039,64871.25,0.93,0,1,26
U04020,L3355,29548.4,0.87,0,1,36
U04020,L1176,78347.18,0.69,0,1,18
U04021,L8886,49610.55,0.71,0,1,39
U04021,L4584,90616.81,0.82,0,1,36
U04021,L4878,60392.92,0.55,0,1,47
U04023,L8598,58238.0,0.61,0,1,43
U04024,L7312,24166.35,0.89,0,1,44
U04026,L2470,26708.65,0.96,0,1,48
U04026,L1557,23333.13,0.65,0,1,39
U04027,L9583,97470.94,0.77,0,1,21
U04027,L2333,33478.1,0.79,0,1,5
U04027,L3893,6501.35,0.92,0,1,5
U04029,L1399,41559.58,0.78,0,1,32
U04029,L4770,88123.64,0.96,0,1,35
U04029,L6231,21615.73,0.87,0,1,16
U04029,L8451,93539.84,0.73,0,1,42
U04030,L8605,44486.84,0.9,0,1,8
U04030,L6476,37515.0,0.66,0,1,47
U04031,L8826,77982.29,0.84,0,1,33
U04031,L5971,5922.98,0.88,0,1,34
U04035,L3313,13652.15,0.75,0,1,17
U04035,L1341,68347.48,0.75,0,1,31
U04036,L7756,50775.59,0.81,0,1,25
U04036,L2661,63319.71,0.9,0,1,25
U04036,L7247,32516.43,0.76,0,1,13
U04037,L9468,23945.74,0.81,0,1,15
U04038,L3012,9341.96,0.92,0,1,29
U04039,L5941,46603.95,0.89,0,1,2
U04039,L4163,13192.03,0.73,0,1,31
U04039,L8267,48494.0,0.88,0,1,42
U04039,L7020,28419.63,0.79,0,1,37
U04039,L7708,30056.0,0.95,0,1,18
U04040,L2482,20649.74,0.75,0,1,24
U04040,L8862,82546.69,0.6,0,1,37
U04041,L1226,21662.28,0.85,0,1,9
U04041,L1935,63353.48,0.98,0,1,44
U04041,L4231,36451.57,0.74,0,1,24
U04041,L2176,19675.79,0.97,0,1,40
U04042,L8434,98775.49,0.94,0,1,23
U04042,L6580,34659.96,0.62,0,1,48
U04042,L7557,52366.23,0.77,0,1,46
U04042,L1922,5995.96,0.97,0,1,31
U04043,L9972,48658.58,0.88,0,1,7
U04043,L3175,79811.07,0.82,0,1,34
U04045,L8517,8089.49,0.52,0,1,18
U04045,L2634,93117.7,0.67,0,1,8
U04045,L7420,23634.64,0.9,0,1,27
U04045,L2210,8343.1,0.78,0,1,1
U04046,L4277,10096.56,0.8,0,1,24
U04046,L4177,37596.97,0.92,0,1,44
U04046,L3261,87174.9,0.96,0,1,29
U04046,L1358,9302.43,0.88,0,1,47
U04047,L7693,89844.69,0.71,0,1,33
U04047,L9729,43745.2,0.68,0,1,36
U04048,L5726,13128.3,0.72,0,1,25
U04048,L3298,87551.08,0.94,0,1,20
U04048,L2735,81949.46,0.78,0,1,17
U04048,L5306,46663.11,0.61,0,1,25
U04048,L1474,73655.35,0.83,0,1,32
U04049,L3725,28622.28,0.92,0,1,43
U04049,L2032,78219.71,0.99,0,1,13
U04049,L6284,50682.91,0.72,0,1,46
U04049,L9832,89383.12,0.72,0,1,23
U04050,L9664,62577.02,0.85,0,1,13
U04051,L7146,16973.54,0.76,0,1,18
U04051,L2844,62785.88,0.85,0,1,6
U04052,L7581,27301.21,0.82,0,1,35
U04052,L3941,48975.0,0.95,0,1,25
U04052,L6995,44176.88,0.81,0,1,31
U04053,L7297,89232.53,0.85,0,1,30
U04053,L4314,49189.91,0.97,0,1,39
U04053,L6938,41386.69,0.9,0,1,34
U04053,L1533,74411.45,0.8,0,1,34
U04053,L6281,75197.69,0.83,0,1,39
U04054,L7685,46464.64,0.97,0,1,10
U04054,L2940,94041.92,0.59,0,1,14
U04054,L5982,54942.12,0.71,0,1,36
U04054,L7203,76138.9,0.74,0,1,34
U04054,L1390,16872.35,0.78,0,1,22
U04056,L2520,53037.98,0.87,0,1,9
U04056,L7146,92687.07,0.79,0,1,8
U04056,L1078,19911.57,0.83,0,1,4
U04056,L6991,55775.07,0.75,0,1,21
U04056,L6293,65409.5,0.77,0,1,36
U04057,L1351,71088.07,0.85,0,1,15
U04057,L6675,17736.48,0.77,0,1,12
U04057,L8332,28208.55,0.96,0,1,43
U04057,L9829,22120.97,0.69,0,1,26
U04059,L8469,8422.11,0.85,0,1,10
U04059,L6999,99800.28,0.92,0,1,40
U04059,L2319,88119.34,0.87,0,1,31
U04060,L3748,87799.07,0.82,0,1,7
U04060,L2542,63734.14,0.96,0,1,46
U04060,L9826,72308.4,0.76,0,1,4
U04060,L6339,91596.5,0.94,0,1,45
U04060,L1984,79777.34,0.76,0,1,42
U04061,L4891,73851.64,0.78,0,1,16
U04061,L3268,74858.6,0.79,0,1,28
U04061,L9032,70853.08,0.77,0,1,16
U04061,L7549,71122.14,0.69,0,1,44
U04062,L1781,12785.75,0.89,0,1,37
U04062,L8808,25332.86,0.85,0,1,5
U04064,L1370,85245.51,0.96,0,1,10
U04065,L3771,21896.14,0.84,0,1,26
U04065,L4966,95678.64,0.79,0,1,32
U04065,L5839,68546.96,0.87,0,1,41
U04067,L4648,99823.91,0.91,0,1,37
U04067,L3100,67720.72,0.94,0,1,16
U04067,L4668,98706.62,0.61,0,1,2
U04067,L6496,56209.36,0.82,0,1,16
U04068,L5761,46471.81,0.86,0,1,12
U04068,L5089,79294.58,0.67,0,1,25
U04069,L3278,29488.88,0.96,0,1,38
U04069,L7957,97887.4,0.8,0,1,25
U04069,L4653,61138.62,0.66,0,1,29
U04070,L3156,67886.13,0.96,0,1,28
U04070,L4336,25031.68,0.74,0,1,41
U04071,L2378,21567.69,0.71,0,1,34
U04071,L1442,5883.1,0.79,0,1,15
U04071,L8740,10237.14,0.86,0,1,44
U04071,L7718,7027.88,0.81,0,1,44
U04072,L2168,32153.0,0.9,0,1,30
U04073,L5018,70584.63,0.77,0,1,16
U04073,L7382,15692.5,0.76,0,1,15
U04073,L4564,24174.98,0.67,0,1,6
U04073,L9978,61148.19,0.97,0,1,22
U04073,L5582,68434.03,0.63,0,1,38
U04074,L6755,82886.27,0.89,0,1,45
U04074,L6514,19987.88,0.79,0,1,34
U04074,L6592,58279.27,0.74,0,1,29
U04075,L6702,7000.26,0.76,0,1,25
U04076,L2241,26341.62,0.69,0,1,9
U04076,L4606,47793.23,0.7,0,1,46
U04076,L1263,60039.55,0.94,0,1,16
U04078,L6063,93248.84,0.6,0,1,20
U04079,L4726,62344.43,0.95,0,1,45
U04079,L2369,36257.84,0.83,0,1,15
U04080,L6495,58247.93,0.88,0,1,13
U04081,L3188,82253.0,0.94,0,1,28
U04081,L6911,8718.01,0.65,0,1,40
U04081,L1213,16221.0,0.87,0,1,34
U04081,L2156,53002.86,0.84,0,1,42
U04081,L9737,63190.69,0.86,0,1,41
U04082,L5909,36682.97,0.98,0,1,4
U04082,L5044,87995.04,0.66,0,1,44
U04082,L1855,77652.06,0.84,0,1,25
U04083,L2113,66987.8,0.74,0,1,13
U04083,L5653,43793.07,0.89,0,1,48
U04083,L1646,41257.99,0.67,0,1,2
U04084,L6681,42573.97,0.79,0,1,10
U04084,L2838,68902.63,0.94,0,1,32
U04084,L6096,49834.45,0.63,0,1,27
U04085,L3946,25121.59,0.7,0,1,3
U04085,L8112,56246.51,0.95,0,1,46
U04085,L8205,52134.61,0.8,0,1,31
U04086,L4251,57065.6,0.8,0,1,25
U04086,L8966,72213.67,0.8,0,1,29
U04087,L5907,66442.68,0.68,0,1,9
U04089,L1265,74091.08,0.51,0,1,33
U04089,L4346,15322.23,0.84,0,1,39
U04089,L9275,17804.56,0.44,0,1,13
U04089,L9165,59765.15,0.71,0,1,38
U04090,L7090,28217.14,0.93,0,1,46
U04090,L5938,17709.44,0.6,0,1,41
U04090,L1478,36299.14,0.77,0,1,26
U04090,L9233,7183.17,0.72,0,1,30
U04090,L4673,91702.35,0.56,0,1,11
U04091,L8380,35131.7,0.88,0,1,25
U04091,L6776,88712.63,0.87,0,1,40
U04091,L9832,93474.8,0.9,0,1,24
U04092,L1628,80896.81,0.94,0,1,26
U04096,L8124,94225.26,0.81,0,1,2
U04096,L6444,15355.85,0.52,0,1,2
U04098,L6596,5310.62,0.84,0,1,40
U04098,L8689,21111.51,0.85,0,1,18
U04098,L7856,18621.43,0.91,0,1,7
U04098,L7843,90783.87,0.82,0,1,23
U04099,L1155,39321.05,0.89,0,1,16
U04100,L6461,84447.12,0.63,0,1,6
U04100,L7049,85046.89,0.8,0,1,47
U04100,L3580,27322.17,0.86,0,1,32
U04100,L5258,22580.85,0.94,0,1,30
U04100,L5637,19171.13,0.64,0,1,21
U04101,L2571,64307.93,0.7,0,1,38
U04101,L6175,63381.62,0.83,0,1,32
U04101,L6068,45715.67,0.86,0,1,21
U04101,L2468,59561.97,0.86,0,1,19
U04102,L7133,40973.19,0.76,0,1,48
U04102,L2804,79722.82,0.63,0,1,2
U04102,L4337,22550.05,0.86,0,1,36
U04103,L9379,60970.52,0.75,0,1,17
U04103,L9762,96114.32,0.95,0,1,31
U04103,L5963,14985.29,0.93,0,1,32
U04103,L3070,45902.2,0.68,0,1,15
U04103,L6837,17688.4,0.88,0,1,36
U04104,L9227,5988.98,0.62,0,1,44
U04105,L3632,86737.92,0.89,0,1,7
U04105,L6112,23295.35,0.87,0,1,43
U04105,L1624,67977.6,0.73,0,1,10
U04105,L6723,19155.7,0.86,0,1,1
U04106,L3076,78663.75,0.93,0,1,37
U04106,L9465,64259.66,0.9,0,1,19
U04106,L3649,68673.29,0.87,0,1,37
U04106,L9967,9311.24,0.57,0,1,31
U04106,L9902,21457.14,0.89,0,1,21
U04107,L5283,40828.98,0.84,0,1,43
U04109,L8267,88705.12,0.98,0,1,33
U04109,L6392,66774.67,0.67,0,1,28
U04109,L2158,41397.09,0.97,0,1,16
U04109,L2929,66800.56,0.9,0,1,8
U04110,L9645,55718.87,0.83,0,1,47
U04110,L9762,73224.81,0.78,0,1,44
U04110,L2415,46281.71,0.91,0,1,12
U04111,L7920,94035.44,0.76,0,1,40
U04111,L9323,50262.38,0.89,0,1,9
U04111,L3624,88553.32,0.79,0,1,15
U04112,L5707,33930.27,0.81,0,1,20
U04112,L7549,11499.3,0.83,0,1,30
U04112,L6192,33679.63,0.87,0,1,47
U04112,L7029,92685.29,0.9,0,1,30
U04114,L2364,46903.57,0.98,0,1,1
U04114,L5825,63533.33,0.87,0,1,17
U04114,L6069,66757.51,0.69,0,1,5
U04114,L6954,93573.94,0.76,0,1,25
U04114,L2992,29478.98,0.83,0,1,5
U04115,L9875,88719.48,0.67,0,1,14
U04115,L2213,91871.87,0.93,0,1,15
U04115,L3476,13995.94,0.87,0,1,44
U04115,L9628,15427.87,0.94,0,1,25
U04115,L8753,81757.68,0.66,0,1,20
U04116,L2702,91885.97,0.86,0,1,26
U04116,L2776,6061.93,0.9,0,1,4
U04116,L8972,17151.71,0.73,0,1,4
U04116,L8640,94293.95,0.74,0,1,33
U04117,L6761,11725.73,0.93,0,1,19
U04117,L1928,65876.12,0.67,0,1,28
U04117,L5717,8165.67,0.71,0,1,4
U04117,L6513,57365.56,0.77,0,1,48
U04117,L5716,95840.72,0.69,0,1,23
U04119,L3200,52749.32,0.77,0,1,11
U04119,L8901,79236.22,0.8,0,1,9
U04119,L5285,80361.79,0.66,0,1,35
U04119,L9917,12161.51,0.94,0,1,28
U04119,L8086,81715.82,0.57,0,1,19
U04120,L8793,20417.27,0.47,0,1,18
U04120,L9598,75971.29,0.81,0,1,10
U04120,L6170,80648.37,0.75,0,1,21
U04120,L9114,33505.15,0.75,0,1,36
U04121,L2778,76554.75,0.89,0,1,15
U04121,L4377,91932.07,0.96,0,1,23
U04122,L4248,26241.05,0.79,0,1,24
U04122,L4064,79038.42,0.69,0,1,14
U04122,L9983,55647.34,0.93,0,1,33
U04122,L9006,15619.77,0.7,0,1,38
U04123,L7278,75810.84,0.77,0,1,23
U04123,L8084,58380.24,0.86,0,1,40
U04124,L3227,76286.36,0.85,0,1,41
U04124,L3976,34444.75,0.76,0,1,30
U04124,L7660,54319.51,0.84,0,1,31
U04124,L3231,36329.28,0.75,0,1,43
U04124,L8250,38862.95,0.87,0,1,41
U04126,L2523,35755.93,0.58,0,1,18
U04127,L4074,45204.05,0.71,0,1,42
U04127,L7918,95750.51,0.78,0,1,7
U04127,L4556,70141.14,0.86,0,1,1
U04128,L3417,63523.23,0.7,0,1,46
U04128,L5515,93829.36,0.91,0,1,30
U04128,L4001,79863.16,0.64,0,1,9
U04129,L6809,35635.47,0.63,0,1,32
U04129,L7386,61953.03,0.81,0,1,38
U04130,L9183,34691.79,0.61,0,1,7
U04130,L5672,55208.02,0.88,0,1,16
U04130,L4314,73169.46,0.79,0,1,26
U04130,L4432,63615.28,0.84,0,1,28
U04133,L5451,51799.75,0.89,0,1,24
U04133,L8510,52092.68,0.89,0,1,5
U04134,L5236,93068.77,0.67,0,1,18
U04134,L6378,64159.27,0.82,0,1,45
U04134,L7432,12461.72,0.85,0,1,3
U04134,L8443,48101.36,0.92,0,1,20
U04136,L5612,14795.5,0.75,0,1,10
U04136,L7233,28943.58,0.88,0,1,2
U04136,L6334,85708.55,0.97,0,1,16
U04136,L6931,17845.8,0.65,0,1,39
U04137,L3855,17814.13,0.95,0,1,30
U04138,L8957,23095.51,0.95,0,1,43
U04138,L1966,35929.65,0.77,0,1,30
U04138,L3958,16324.42,0.88,0,1,28
U04139,L6526,82440.53,0.88,0,1,44
U04139,L4624,17293.6,0.97,0,1,28
U04141,L2252,49525.81,0.91,0,1,17
U04141,L4637,65728.34,0.64,0,1,40
U04141,L5553,37795.21,0.63,0,1,11
U04142,L8323,72393.03,0.84,0,1,38
U04144,L1176,38653.78,0.84,0,1,17
U04144,L9050,9828.07,0.64,0,1,46
U04144,L7815,93005.09,0.97,0,1,36
U04144,L9670,51042.85,0.73,0,1,16
U04145,L1074,64396.0,0.77,0,1,37
U04145,L7837,67020.28,0.85,0,1,2
U04145,L6657,74953.88,0.6,0,1,42
U04145,L5035,27093.04,0.77,0,1,26
U04145,L5243,9552.54,0.95,0,1,38
U04146,L7686,18929.45,0.88,0,1,35
U04146,L3637,47112.46,0.79,0,1,43
U04146,L3609,75922.86,0.89,0,1,36
U04147,L3887,92930.82,0.84,0,1,27
U04147,L5009,16661.12,0.81,0,1,47
U04147,L7650,76601.3,0.93,0,1,30
U04147,L3824,40515.54,0.81,0,1,20
U04149,L9075,78139.78,0.91,0,1,17
U04149,L9830,93585.48,0.86,0,1,34
U04149,L2202,96303.1,0.94,0,1,27
U04150,L3485,93496.07,0.78,0,1,18
U04150,L4537,20515.77,0.71,0,1,34
U04150,L2501,17825.4,0.77,0,1,30
U04150,L8951,25703.04,0.8,0,1,30
U04151,L5850,69497.73,0.83,0,1,11
U04151,L8887,55926.95,0.82,0,1,42
U04151,L5339,22985.55,0.9,0,1,35
U04152,L8707,20204.13,0.91,0,1,9
U04152,L8556,38186.86,0.85,0,1,6
U04152,L5469,7376.34,0.78,0,1,25
U04152,L6368,84100.26,0.97,0,1,47
U04152,L6431,56871.98,0.93,0,1,47
U04153,L7057,25366.04,0.56,0,1,28
U04153,L5878,46913.64,0.69,0,1,24
U04153,L5317,57240.56,0.79,0,1,36
U04153,L8638,37145.99,0.88,0,1,45
U04154,L1588,50879.73,0.88,0,1,41
U04154,L4543,22104.89,0.94,0,1,41
U04155,L6650,40726.91,0.84,0,1,35
U04155,L9380,69032.72,0.93,0,1,16
U04156,L3270,85044.15,0.84,0,1,34
U04158,L8860,13276.55,0.92,0,1,3
U04158,L9988,22744.71,0.43,0,1,35
U04158,L2961,58716.52,0.55,0,1,4
U04158,L4515,24274.9,0.82,0,1,37
U04158,L8864,48459.55,0.81,0,1,41
U04159,L5060,25049.42,0.81,0,1,29
U04159,L9890,26994.53,0.66,0,1,33
U04159,L5621,37411.29,0.59,0,1,38
U04159,L1529,68901.42,0.97,0,1,27
U04159,L8997,65188.4,0.97,0,1,34
U04161,L9249,69197.3,0.87,0,1,10
U04162,L2713,87388.85,0.66,0,1,47
U04164,L7675,81874.04,0.75,0,1,32
U04164,L7511,68793.71,0.77,0,1,29
U04164,L6167,68311.0,0.9,0,1,48
U04164,L5085,89373.96,0.98,0,1,23
U04165,L7214,28391.61,0.81,0,1,34
U04165,L3725,90999.03,0.81,0,1,11
U04165,L3964,47422.31,0.89,0,1,26
U04166,L8735,52418.43,0.83,0,1,32
U04166,L4869,8151.81,0.92,0,1,20
U04166,L3954,60007.51,0.79,0,1,33
U04166,L6131,91249.5,0.58,0,1,29
U04166,L8172,8703.98,0.62,0,1,9
U04167,L8085,56220.49,0.61,0,1,44
U04169,L5247,87623.76,0.69,0,1,15
U04169,L7343,68415.43,0.68,0,1,10
U04169,L1312,13340.02,0.94,0,1,23
U04169,L5902,40684.86,0.83,0,1,9
U04169,L2191,29316.42,0.9,0,1,38
U04171,L3879,65787.05,0.78,0,1,35
U04171,L7794,69293.44,0.85,0,1,13
U04171,L2702,68042.59,0.53,0,1,17
U04171,L2977,84425.37,0.74,0,1,42
U04171,L5193,82384.8,0.78,0,1,10
U04172,L7804,92490.42,0.85,0,1,44
U04172,L6226,69527.73,0.94,0,1,8
U04172,L9709,36457.82,0.6,0,1,33
U04172,L1910,84847.4,0.95,0,1,1
U04172,L3967,66693.55,0.71,0,1,6
U04173,L3726,14643.31,0.78,0,1,45
U04173,L9944,6242.94,0.76,0,1,27
U04175,L6086,92820.91,0.85,0,1,10
U04178,L5874,75612.89,0.76,0,1,21
U04178,L8775,79472.52,0.93,0,1,1
U04178,L9531,10126.52,0.95,0,1,21
U04178,L8714,18849.72,0.78,0,1,13
U04179,L1782,14823.54,0.91,0,1,45
U04179,L6542,57502.02,0.9,0,1,24
U04179,L7856,23455.72,0.68,0,1,44
U04179,L5105,84221.21,0.89,0,1,19
U04180,L1113,75098.23,0.88,0,1,15
U04180,L8079,5072.06,0.72,0,1,21
U04180,L7914,53126.03,0.55,0,1,21
U04180,L5273,64448.91,0.89,0,1,39
U04180,L9529,97209.25,0.97,0,1,24
U04181,L3582,14163.43,0.8,0,1,46
U04181,L8740,22282.26,0.86,0,1,37
U04181,L8154,17361.37,0.79,0,1,10
U04181,L4043,26549.36,0.85,0,1,44
U04181,L5639,75967.85,0.51,0,1,27
U04182,L2755,56240.29,0.79,0,1,18
U04182,L7830,12053.66,0.69,0,1,29
U04182,L4106,18330.74,0.76,0,1,20
U04183,L1415,67606.58,0.92,0,1,26
U04184,L7291,47382.21,0.78,0,1,42
U04184,L5130,64899.88,0.84,0,1,1
U04184,L2630,65297.37,0.59,0,1,47
U04184,L5913,49100.45,0.82,0,1,43
U04184,L7988,91515.25,0.72,0,1,38
U04185,L6991,23151.2,0.91,0,1,37
U04185,L7156,7230.82,0.81,0,1,6
U04185,L3388,30999.57,0.68,0,1,4
U04185,L5117,68755.28,0.5,0,1,25
U04186,L3532,88455.61,0.82,0,1,44
U04186,L6686,41244.98,0.78,0,1,12
U04187,L5879,77344.41,0.92,0,1,8
U04187,L9725,10626.38,0.9,0,1,41
U04187,L9449,55145.59,0.81,0,1,5
U04187,L5766,65017.45,0.63,0,1,16
U04187,L8475,14808.5,0.94,0,1,19
U04188,L6194,66069.29,0.61,0,1,12
U04188,L7223,10697.18,0.81,0,1,26
U04188,L1586,88152.19,0.67,0,1,2
U04188,L8452,34962.16,0.88,0,1,30
U04188,L8438,36928.77,0.88,0,1,10
U04189,L2213,48291.16,0.89,0,1,1
U04190,L7708,51913.35,0.74,0,1,20
U04190,L9206,11674.04,0.97,0,1,38
U04190,L4277,6075.14,0.68,0,1,41
U04192,L4323,70520.38,0.82,0,1,28
U04192,L9229,95689.03,0.96,0,1,18
U04192,L3054,87656.76,0.62,0,1,28
U04193,L4470,46520.37,0.82,0,1,36
U04194,L2550,97588.16,0.85,0,1,21
U04194,L6581,90167.28,0.68,0,1,47
U04194,L8135,39563.61,0.97,0,1,11
U04194,L8624,18748.41,0.87,0,1,32
U04195,L2841,67434.09,0.95,0,1,33
U04195,L5188,69037.03,0.95,0,1,47
U04195,L5985,86258.85,0.69,0,1,25
U04195,L4029,81695.65,0.78,0,1,44
U04196,L9344,8500.26,0.91,0,1,26
U04197,L1949,79405.69,0.88,0,1,39
U04197,L5741,43682.85,0.84,0,1,36
U04197,L7976,48912.57,0.8,0,1,31
U04199,L7669,88696.98,0.85,0,1,18
U04199,L2190,54301.93,0.66,0,1,17
U04199,L7880,9935.16,0.65,0,1,43
U04199,L2426,19379.35,0.98,0,1,43
U04199,L4640,45775.25,0.83,0,1,13
U04200,L3410,54276.14,0.84,0,1,48
U04201,L3741,62641.39,0.68,0,1,39
U04201,L9366,5433.1,0.67,0,1,5
U04201,L4481,77428.41,0.77,0,1,32
U04201,L3472,76014.43,0.84,0,1,3
U04201,L8110,51552.99,0.69,0,1,16
U04202,L7913,41796.08,0.71,0,1,23
U04202,L2106,64251.16,0.89,0,1,24
U04202,L4437,47143.21,0.89,0,1,25
U04202,L8493,99307.02,0.84,0,1,16
U04203,L3835,50692.38,0.67,0,1,40
U04203,L2406,33206.74,0.87,0,1,35
U04203,L4880,63612.25,0.71,0,1,29
U04203,L6230,82780.48,0.89,0,1,22
U04204,L1227,57290.48,0.83,0,1,41
U04205,L4483,83465.8,0.54,0,1,3
U04207,L8035,98379.45,0.86,0,1,32
U04207,L2832,38292.85,0.84,0,1,6
U04208,L9844,69283.02,0.8,0,1,34
U04208,L4014,88355.5,0.81,0,1,4
U04208,L4945,20123.26,0.78,0,1,11
U04208,L5860,73592.78,0.7,0,1,40
U04208,L2054,27483.3,0.58,0,1,3
U04209,L4199,47669.0,0.97,0,1,23
U04209,L7048,47659.64,0.89,0,1,26
U04210,L5051,59121.87,0.84,0,1,20
U04210,L1291,55932.06,0.94,0,1,37
U04210,L3134,52195.18,0.82,0,1,33
U04211,L9535,91995.48,0.7,0,1,32
U04211,L8220,40044.58,0.91,0,1,20
U04212,L4047,85710.3,0.88,0,1,30
U04212,L1854,12893.54,0.83,0,1,38
U04212,L3471,29217.87,0.9,0,1,25
U04213,L6816,63165.44,0.7,0,1,31
U04213,L7273,24527.36,0.9,0,1,31
U04213,L2964,97936.29,0.91,0,1,45
U04215,L4290,35321.21,0.7,0,1,30
U04215,L1502,99211.33,0.49,0,1,30
U04215,L2815,44549.55,0.67,0,1,4
U04215,L9655,81606.55,0.93,0,1,8
U04216,L1811,24365.25,0.95,0,1,44
U04216,L8199,42566.1,0.86,0,1,14
U04216,L6360,20491.52,0.91,0,1,10
U04217,L2685,45661.04,0.78,0,1,18
U04217,L6398,27830.45,0.57,0,1,45
U04217,L9910,29595.3,0.69,0,1,22
U04217,L5873,20412.98,0.75,0,1,41
U04218,L8609,17685.13,0.82,0,1,18
U04218,L8174,37851.09,0.94,0,1,13
U04218,L8335,64851.18,1.0,0,1,38
U04218,L3177,67780.37,0.87,0,1,6
U04218,L5626,89422.46,0.91,0,1,34
U04219,L3751,23892.92,0.59,0,1,31
U04220,L3949,39880.88,0.83,0,1,37
U04220,L7244,55703.45,0.9,0,1,43
U04220,L6270,5790.62,0.79,0,1,27
U04220,L1418,16464.59,0.97,0,1,6
U04221,L6658,36991.21,0.87,0,1,26
U04221,L6797,13990.98,0.76,0,1,23
U04221,L1477,27595.7,0.78,0,1,24
U04222,L2686,81144.46,0.92,0,1,35
U04222,L1915,69006.82,0.78,0,1,44
U04223,L1839,44520.05,0.62,0,1,42
U04223,L1487,38772.14,0.76,0,1,44
U04223,L8922,50605.03,0.98,0,1,12
U04223,L2719,22841.0,1.0,0,1,28
U04223,L1290,8814.33,0.89,0,1,18
U04224,L4503,56294.32,0.89,0,1,2
U04224,L7964,97730.94,0.69,0,1,47
U04224,L4833,51934.1,0.84,0,1,9
U04224,L4994,45079.76,0.83,0,1,45
U04224,L2868,6274.97,0.8,0,1,44
U04225,L9183,67938.23,0.82,0,1,29
U04225,L3767,83705.92,0.77,0,1,5
U04225,L2630,82032.73,0.55,0,1,13
U04225,L1108,70371.61,0.75,0,1,40
U04227,L6414,13676.63,0.69,0,1,35
U04227,L1687,7964.35,0.7,0,1,31
U04227,L4016,14666.4,0.64,0,1,13
U04228,L8729,89517.15,0.73,0,1,3
U04228,L1334,63220.25,0.93,0,1,22
U04229,L8372,88256.74,0.77,0,1,32
U04229,L1960,90475.95,0.88,0,1,1
U04229,L1861,67726.04,0.74,0,1,23
U04229,L6367,94399.44,0.45,0,1,24
U04231,L2779,76214.79,0.8,0,1,29
U04231,L9667,59997.39,0.97,0,1,4
U04231,L6322,93388.89,0.77,0,1,38
U04231,L5317,18730.15,0.83,0,1,9
U04231,L6820,37886.2,0.69,0,1,17
U04232,L4224,29479.7,0.84,0,1,11
U04233,L4451,21542.2,0.83,0,1,6
U04233,L3835,69328.03,0.83,0,1,13
U04233,L1119,18399.93,0.72,0,1,33
U04233,L4323,28384.21,0.95,0,1,2
U04233,L4572,42990.2,0.7,0,1,5
U04234,L3213,18267.55,0.69,0,1,32
U04235,L1240,89629.52,0.63,0,1,42
U04235,L8922,95043.28,0.74,0,1,17
U04235,L5884,52167.19,0.71,0,1,42
U04236,L1195,62482.76,0.98,0,1,47
U04237,L2669,16496.31,0.89,0,1,2
U04237,L8289,91392.44,0.64,0,1,47
U04237,L1218,81685.89,0.87,0,1,36
U04237,L8995,44824.64,0.85,0,1,25
U04238,L9645,33969.36,0.96,0,1,14
U04238,L4245,32573.52,0.84,0,1,42
U04238,L4132,74266.97,0.95,0,1,23
U04239,L8536,53672.3,0.7,0,1,15
U04239,L8464,8742.48,0.85,0,1,5
U04239,L2205,53207.21,0.66,0,1,44
U04239,L1751,23924.54,0.86,0,1,48
U04239,L7532,87417.62,0.56,0,1,14
U04240,L4482,50676.52,0.51,0,1,21
U04240,L1393,45050.42,0.81,0,1,21
